scalings,0,500,1000,1500
Labyrinth/0205-labyrinth-20-0.asp,20133079,10809077,10809077,10809077
Labyrinth/0207-labyrinth-20-0.asp,18670302,6338556,6338556,6338556
Labyrinth/0209-labyrinth-20-0.asp,11478071,11478071,11478071,11478071
Labyrinth/0210-labyrinth-20-0.asp,20687024,33684603,33684603,33684603
Labyrinth/0215-labyrinth-21-0.asp,3725136,32853497,32853497,32853497
Labyrinth/0238-labyrinth-22-0.asp,46541832,52450961,52413888,52421364
Labyrinth/0241-labyrinth-22-0.asp,26160613,18683284,18683284,18683284
Nomistery/0006-nomystery-55-0.asp,10028584,1840754,5848177,4503995
Nomistery/0007-nomystery-57-0.asp,1142184,2593540,1924231,3237577
Nomistery/0009-nomystery-63-0.asp,669330,625901,86854,28768
Nomistery/0012-nomystery-84-0.asp,17344918,21553892,17413457,17768930
Nomistery/0014-nomystery-73-0.asp,17947699,17592526,13939449,11863788
Nomistery/0024-nomystery-86-0.asp,16512850,17294446,18330391,15293112
Nomistery/0025-nomystery-85-0.asp,16795262,20863645,21354322,19516406
Nomistery/0027-nomystery-172-0.asp,12094461,16070052,15045243,11340599
Nomistery/0028-nomystery-167-0.asp,8223093,19302478,10919719,10919027
Nomistery/0029-nomystery-123-0.asp,15300479,14668479,11433462,9624038
Nomistery/0030-nomystery-117-0.asp,18637625,16670517,13398370,10866983
Nomistery/0031-nomystery-52-0.asp,864438,261149,50857,164653
Nomistery/0033-nomystery-32-0.asp,289039,168825,89813,89813
Nomistery/0034-nomystery-64-0.asp,1347602,1057789,1057789,1057789
Nomistery/0037-nomystery-36-0.asp,16077033,14677986,8544012,12296984
Nomistery/0038-nomystery-63-0.asp,21761298,18400947,16507690,0
Nomistery/0039-nomystery-42-0.asp,722276,1217471,2365985,1114730
Nomistery/0041-nomystery-88-0.asp,15636927,17721686,15552386,17209824
Nomistery/0042-nomystery-56-0.asp,17714838,17383676,17522599,0
Nomistery/0045-nomystery-44-0.asp,759262,372116,1239681,396940
RicochetRobots/007-ricochetrobot-17-0.asp,1509553,1246245,2353453,2279371
RicochetRobots/018-ricochetrobot-14-0.asp,211641,55093,49718,162203
RicochetRobots/025-ricochetrobot-14-0.asp,125289,846410,138571,34052
RicochetRobots/030-ricochetrobot-16-0.asp,2093554,2269572,2183987,1209766
RicochetRobots/038-ricochetrobot-13-0.asp,49702,36251,68396,42898
RicochetRobots/040-ricochetrobot-14-0.asp,388302,414285,88316,30044
RicochetRobots/046-ricochetrobot-13-0.asp,80683,18088,61592,149054
RicochetRobots/059-ricochetrobot-15-0.asp,95166,69435,133267,138111
RicochetRobots/060-ricochetrobot-14-0.asp,234134,238413,74628,110505
RicochetRobots/061-ricochetrobot-14-0.asp,126254,61084,39181,27756
RicochetRobots/062-ricochetrobot-25-0.asp,9952593,3189593,3101208,3360679
RicochetRobots/074-ricochetrobot-18-0.asp,2472150,2714637,2636784,2569524
RicochetRobots/078-ricochetrobot-17-0.asp,2251041,2585201,291251,1257811
RicochetRobots/084-ricochetrobot-15-0.asp,979504,368892,389086,570828
RicochetRobots/097-ricochetrobot-17-0.asp,2122119,2485277,2437157,473838
RicochetRobots/105-ricochetrobot-19-0.asp,8863962,2749980,906954,2567319
RicochetRobots/120-ricochetrobot-22-0.asp,2690994,7651544,3096082,2816974
RicochetRobots/188-ricochetrobot-18-0.asp,2472691,1710315,2545763,2452387
RicochetRobots/214-ricochetrobot-22-0.asp,1279065,1957853,1919540,2614100
RicochetRobots/230-ricochetrobot-17-0.asp,2135260,2418964,588959,2137680
Sokoban/0065-sokoban-120-1.asp,29475286,27442589,26965995,23334637
Sokoban/0096-sokoban-36-1.asp,204128,299597,292071,292071
Sokoban/0103-sokoban-110-1.asp,187962,760677,760677,760677
Sokoban/0119-sokoban-42-1.asp,599691,503754,428955,585547
Sokoban/0128-sokoban-131-1.asp,1817138,774333,2012177,861871
Sokoban/0140-sokoban-60-1.asp,14434558,14773624,13768421,5197558
Sokoban/0162-sokoban-31-1.asp,177925,103809,91955,99586
Sokoban/0207-sokoban-31-1.asp,355874,244857,274499,225882
Sokoban/0272-sokoban-135-1.asp,3375089,971766,323376,932004
Sokoban/0395-sokoban-45-1.asp,4549892,4732128,4641447,4389733
Sokoban/0418-sokoban-36-1.asp,3664541,2281453,3089833,3246467
Sokoban/0428-sokoban-120-1.asp,2307354,578142,1019496,1148162
Sokoban/0474-sokoban-56-1.asp,950722,297140,23411,701258
Sokoban/0516-sokoban-200-1.asp,2646253,9789371,4287696,9133409
Sokoban/0685-sokoban-105-1.asp,22168680,6699608,7614046,6117461
Sokoban/0760-sokoban-48-1.asp,4584073,9390297,2350307,2461955
Sokoban/0791-sokoban-270-1.asp,52974173,44389892,34837036,36111881
Sokoban/0809-sokoban-280-1.asp,40367577,42634390,38817503,35578100
Sokoban/0950-sokoban-87-1.asp,24453641,21551142,20981446,23036575
Sokoban/0984-sokoban-165-1.asp,32902826,35138299,32682541,31092761
Visit-all/0009-visitall-36-1.asp,334042,335796,295486,407709
Visit-all/0012-visitall-36-1.asp,436750,519151,588476,484151
Visit-all/0019-visitall-67-1.asp,3766964,3767509,3723647,4031297
Visit-all/0020-visitall-67-1.asp,3564946,3828066,3816658,3832269
Visit-all/0029-visitall-39-1.asp,390425,541471,528805,574221
Visit-all/0030-visitall-39-1.asp,411851,890757,427260,575013
Visit-all/0031-visitall-39-1.asp,810638,638187,493631,478146
Visit-all/0037-visitall-73-1.asp,4351832,3532713,3696477,3864388
Visit-all/0040-visitall-73-1.asp,3570937,3917447,4355888,47458681
Visit-all/0057-visitall-79-1.asp,4001171,3880391,4045249,3962590
Visit-all/0059-visitall-79-1.asp,3724564,3916621,4024354,4238051
Visit-all/0060-visitall-79-1.asp,3693980,3923292,18081738,7974822
Visit-all/0070-visitall-49-1.asp,333138,281435,84397,261567
Visit-all/0071-visitall-49-1.asp,356990,611666,801235,618603
Visit-all/0077-visitall-91-1.asp,4673061,14428710,4484825,4382871
Visit-all/0078-visitall-91-1.asp,5165120,3910003,3954860,4179240
Visit-all/0080-visitall-91-1.asp,4010729,4154456,4240974,4512822
Visit-all/0089-visitall-66-1.asp,348760,158487,319088,182017
Visit-all/0099-visitall-122-1.asp,4419088,9214375,10507616,7282371
Visit-all/0100-visitall-122-1.asp,4707936,4569258,68966657,4648483
learning-1-sort-size-lbd-3
HanoiTower/0004-hanoi_tower-60-0.asp,435210,701937,629596,448528
HanoiTower/0005-hanoi_tower-60-0.asp,2712871,678315,3117481,2171331
HanoiTower/0007-hanoi_tower-60-0.asp,3210247,5408053,3349731,1241174
HanoiTower/0008-hanoi_tower-60-0.asp,4390489,5680959,7444498,6667365
HanoiTower/0013-hanoi_tower-32-0.asp,275746,263486,344904,446338
HanoiTower/0021-hanoi_tower-40-0.asp,801038,500414,402541,497094
HanoiTower/0022-hanoi_tower-60-0.asp,41943,114277,56291,23515
HanoiTower/0023-hanoi_tower-60-0.asp,31451,38406,61477,59421
HanoiTower/0025-hanoi_tower-60-0.asp,113315,67044,141752,152845
HanoiTower/0032-hanoi_tower-60-0.asp,66224,63463,55226,54837
HanoiTower/0036-hanoi_tower-80-0.asp,111212,59976,63427,30775
HanoiTower/0039-hanoi_tower-80-0.asp,375303,85353,114055,145600
HanoiTower/0040-hanoi_tower-80-0.asp,287814,96868,187318,128603
HanoiTower/0046-hanoi_tower-100-0.asp,151528,136046,145153,130955
HanoiTower/0047-hanoi_tower-120-0.asp,40485,46602,9610,34539
HanoiTower/0048-hanoi_tower-120-0.asp,92980,87121,46957,96598
HanoiTower/0050-hanoi_tower-120-0.asp,314254,113357,120826,131803
HanoiTower/0056-hanoi_tower-120-0.asp,2854569,2094179,1711487,2090126
HanoiTower/0059-hanoi_tower-120-0.asp,11513508,5121237,3818801,3302630
HanoiTower/0060-hanoi_tower-120-0.asp,6753225,8575769,6262595,1081520
Labyrinth/0025-labyrinth-14-0.asp,6228,6228,6228,6228
Labyrinth/0045-labyrinth-11-0.asp,11880,193616,193616,193616
Labyrinth/0060-labyrinth-13-0.asp,6332,6332,6332,6332
Labyrinth/0075-labyrinth-13-0.asp,186819,186819,186819,186819
Labyrinth/0082-labyrinth-14-0.asp,751658,751658,751658,751658
Labyrinth/0083-labyrinth-23-0.asp,58200422,59892848,59892837,59904293
Labyrinth/0094-labyrinth-17-0.asp,2013422,3044,3044,3044
Labyrinth/0117-labyrinth-23-0.asp,49537421,51141932,50794364,50845737
Labyrinth/0130-labyrinth-14-0.asp,563327,563327,563327,563327
Labyrinth/0151-labyrinth-19-0.asp,9382994,1787502,1787502,1787502
Labyrinth/0157-labyrinth-13-0.asp,1639136,291859,291859,291859
Labyrinth/0192-labyrinth-18-0.asp,8212844,8212844,8212844,8212844
Labyrinth/0204-labyrinth-20-0.asp,10411263,34357461,34357461,34357461
Labyrinth/0205-labyrinth-20-0.asp,20133079,10809077,10809077,10809077
Labyrinth/0207-labyrinth-20-0.asp,18670302,6338556,6338556,6338556
Labyrinth/0209-labyrinth-20-0.asp,11478071,11478071,11478071,11478071
Labyrinth/0210-labyrinth-20-0.asp,20687024,33684603,33684603,33684603
Labyrinth/0215-labyrinth-21-0.asp,3725136,32853497,32853497,32853497
Labyrinth/0238-labyrinth-22-0.asp,46226263,52369734,52452999,52400737
Labyrinth/0241-labyrinth-22-0.asp,26160613,18683284,18683284,18683284
Nomistery/0006-nomystery-55-0.asp,10028584,2170270,4761520,2309878
Nomistery/0007-nomystery-57-0.asp,1142184,2001045,3333614,154204
Nomistery/0009-nomystery-63-0.asp,669330,625901,86854,28768
Nomistery/0012-nomystery-84-0.asp,17157068,18123534,17852555,17122740
Nomistery/0014-nomystery-73-0.asp,18064026,16830359,13281989,10909440
Nomistery/0024-nomystery-86-0.asp,16589274,17410258,18339909,15099283
Nomistery/0025-nomystery-85-0.asp,17118682,20689696,21353656,17713200
Nomistery/0027-nomystery-172-0.asp,12094566,16993972,18334901,13999916
Nomistery/0028-nomystery-167-0.asp,8171360,13353045,7588160,7310059
Nomistery/0029-nomystery-123-0.asp,15286401,14339635,11432536,9621041
Nomistery/0030-nomystery-117-0.asp,18216590,16666514,8093485,9388967
Nomistery/0031-nomystery-52-0.asp,864438,261149,50857,164653
Nomistery/0033-nomystery-32-0.asp,289039,168825,89813,89813
Nomistery/0034-nomystery-64-0.asp,1347602,1057789,1057789,1057789
Nomistery/0037-nomystery-36-0.asp,16036703,14369754,11009799,4152714
Nomistery/0038-nomystery-63-0.asp,21449825,18680497,16363750,0
Nomistery/0039-nomystery-42-0.asp,722276,658744,2455961,47722
Nomistery/0041-nomystery-88-0.asp,15390323,17801089,15849332,17232218
Nomistery/0042-nomystery-56-0.asp,17703424,16273472,15382871,14826273
Nomistery/0045-nomystery-44-0.asp,759262,548986,434882,37174
RicochetRobots/007-ricochetrobot-17-0.asp,1509553,1246245,2387788,2269896
RicochetRobots/018-ricochetrobot-14-0.asp,211641,100234,37744,119249
RicochetRobots/025-ricochetrobot-14-0.asp,125289,322778,25523,157107
RicochetRobots/030-ricochetrobot-16-0.asp,2123358,2409605,2265857,2064694
RicochetRobots/038-ricochetrobot-13-0.asp,49702,36251,68396,42898
RicochetRobots/040-ricochetrobot-14-0.asp,388302,414285,88316,30044
RicochetRobots/046-ricochetrobot-13-0.asp,80683,18088,61592,149054
RicochetRobots/059-ricochetrobot-15-0.asp,95166,69435,133267,138111
RicochetRobots/060-ricochetrobot-14-0.asp,234134,238413,74628,110505
RicochetRobots/061-ricochetrobot-14-0.asp,126254,61084,39181,27756
RicochetRobots/062-ricochetrobot-25-0.asp,9753369,3168216,3115087,3639607
RicochetRobots/074-ricochetrobot-18-0.asp,2449743,2685656,2566982,2611570
RicochetRobots/078-ricochetrobot-17-0.asp,2256091,2240143,2460790,259299
RicochetRobots/084-ricochetrobot-15-0.asp,979504,230674,596342,254048
RicochetRobots/097-ricochetrobot-17-0.asp,2146537,2443073,2448134,473838
RicochetRobots/105-ricochetrobot-19-0.asp,8881076,2766904,906954,2611113
RicochetRobots/120-ricochetrobot-22-0.asp,2690994,7645658,3093438,2802938
RicochetRobots/188-ricochetrobot-18-0.asp,2444948,2678779,2557102,2401651
RicochetRobots/214-ricochetrobot-22-0.asp,1279065,1957853,1919540,2614100
RicochetRobots/230-ricochetrobot-17-0.asp,2100635,2439840,2359607,2336038
Sokoban/0065-sokoban-120-1.asp,29757584,27533438,26288838,24955757
Sokoban/0096-sokoban-36-1.asp,204128,314282,314282,314282
Sokoban/0103-sokoban-110-1.asp,187962,760677,760677,760677
Sokoban/0119-sokoban-42-1.asp,599691,637839,493179,568432
Sokoban/0128-sokoban-131-1.asp,1817138,569831,733294,2185538
Sokoban/0140-sokoban-60-1.asp,14525238,5339898,5318569,5372141
Sokoban/0162-sokoban-31-1.asp,177925,98717,118143,83271
Sokoban/0207-sokoban-31-1.asp,355874,266229,246980,235487
Sokoban/0272-sokoban-135-1.asp,3375089,971766,323376,932004
Sokoban/0395-sokoban-45-1.asp,4557026,4817954,4569358,4577147
Sokoban/0418-sokoban-36-1.asp,3664541,2281453,3024811,2424262
Sokoban/0428-sokoban-120-1.asp,2307354,3624177,2349780,532110
Sokoban/0474-sokoban-56-1.asp,950722,297140,23411,701258
Sokoban/0516-sokoban-200-1.asp,2646253,9789371,4287696,9133409
Sokoban/0685-sokoban-105-1.asp,22061679,20530903,7418268,18092029
Sokoban/0760-sokoban-48-1.asp,4575081,2320903,2366150,2062224
Sokoban/0791-sokoban-270-1.asp,53053994,44964137,37045411,34950894
Sokoban/0809-sokoban-280-1.asp,40268283,42608386,35890367,35497584
Sokoban/0950-sokoban-87-1.asp,24301847,21608630,23409194,22317442
Sokoban/0984-sokoban-165-1.asp,32772226,35067718,33557959,33725176
Visit-all/0009-visitall-36-1.asp,334042,388222,261227,214586
Visit-all/0012-visitall-36-1.asp,436750,519151,569764,546465
Visit-all/0019-visitall-67-1.asp,3701795,3679323,3695702,3789298
Visit-all/0020-visitall-67-1.asp,3599208,3801150,3751572,3804137
Visit-all/0029-visitall-39-1.asp,390425,541471,456353,508638
Visit-all/0030-visitall-39-1.asp,411851,546700,440981,550973
Visit-all/0031-visitall-39-1.asp,810638,638187,526893,285845
Visit-all/0037-visitall-73-1.asp,4330037,3435351,3797619,3915427
Visit-all/0040-visitall-73-1.asp,3581830,4102020,4173190,4383619
Visit-all/0057-visitall-79-1.asp,3953569,27005467,3984138,34330965
Visit-all/0059-visitall-79-1.asp,3773115,3969106,4048875,4210312
Visit-all/0060-visitall-79-1.asp,3714103,3943456,33698635,4110583
Visit-all/0070-visitall-49-1.asp,333138,281435,218374,300875
Visit-all/0071-visitall-49-1.asp,356990,611666,728020,596668
Visit-all/0077-visitall-91-1.asp,4701226,5512729,4389489,4608900
Visit-all/0078-visitall-91-1.asp,5115550,4256734,4300784,4135282
Visit-all/0080-visitall-91-1.asp,4015219,4179875,4430920,4463157
Visit-all/0089-visitall-66-1.asp,348760,314828,156606,98513
Visit-all/0099-visitall-122-1.asp,4426731,70720587,7429941,4379452
Visit-all/0100-visitall-122-1.asp,4689716,4955940,4883781,4848906
