scalings,0,500,1000,1500
Nomistery/0030-nomystery-117-0.asp,140570,112697,179901,160609
Nomistery/0031-nomystery-52-0.asp,89984,32224,19310,89234
Nomistery/0033-nomystery-32-0.asp,17724,11073,12575,12575
Nomistery/0034-nomystery-64-0.asp,60769,79180,79180,79180
Nomistery/0037-nomystery-36-0.asp,1683851,1595066,972369,1597943
Nomistery/0038-nomystery-63-0.asp,894340,708887,699023,0
Nomistery/0039-nomystery-42-0.asp,511106,155946,428312,201846
Nomistery/0041-nomystery-88-0.asp,364898,328577,295760,427458
Nomistery/0042-nomystery-56-0.asp,1094928,1107018,1106783,0
Nomistery/0045-nomystery-44-0.asp,127706,204227,284781,80238
RicochetRobots/007-ricochetrobot-17-0.asp,1054163,883485,1797813,1758610
RicochetRobots/018-ricochetrobot-14-0.asp,118738,24679,25726,109452
RicochetRobots/025-ricochetrobot-14-0.asp,55766,630046,84339,16667
RicochetRobots/030-ricochetrobot-16-0.asp,1561619,1732342,1697761,925762
RicochetRobots/038-ricochetrobot-13-0.asp,19960,17779,43724,27935
RicochetRobots/040-ricochetrobot-14-0.asp,243009,289687,50676,16524
RicochetRobots/046-ricochetrobot-13-0.asp,34874,5986,35955,111386
RicochetRobots/059-ricochetrobot-15-0.asp,39979,29938,79443,87193
RicochetRobots/060-ricochetrobot-14-0.asp,130096,88357,44038,69434
RicochetRobots/061-ricochetrobot-14-0.asp,59006,26953,19482,15921
RicochetRobots/062-ricochetrobot-25-0.asp,2659548,2183644,2182322,2440243
RicochetRobots/074-ricochetrobot-18-0.asp,1775393,2032196,1988402,1975927
RicochetRobots/078-ricochetrobot-17-0.asp,1643258,1964226,181505,941967
RicochetRobots/084-ricochetrobot-15-0.asp,135285,238128,269207,423769
RicochetRobots/097-ricochetrobot-17-0.asp,1545836,1895416,1876211,324505
RicochetRobots/105-ricochetrobot-19-0.asp,2174928,2034768,611467,1946092
RicochetRobots/120-ricochetrobot-22-0.asp,1777972,2495782,2240635,2067510
RicochetRobots/188-ricochetrobot-18-0.asp,1813790,1243528,1947187,1910236
RicochetRobots/214-ricochetrobot-22-0.asp,754928,1325105,1314696,1902052
RicochetRobots/230-ricochetrobot-17-0.asp,1577004,1883510,396917,1701400
Sokoban/0065-sokoban-120-1.asp,5084501,4986827,5153988,4714744
Sokoban/0096-sokoban-36-1.asp,152696,234410,227571,227571
Sokoban/0103-sokoban-110-1.asp,74104,133381,133381,133381
Sokoban/0119-sokoban-42-1.asp,468996,389260,324645,451451
Sokoban/0128-sokoban-131-1.asp,222331,120867,349433,132343
Sokoban/0140-sokoban-60-1.asp,5098946,5109434,4932205,3914377
Sokoban/0162-sokoban-31-1.asp,138460,78627,70725,76371
Sokoban/0207-sokoban-31-1.asp,273367,191137,215683,177014
Sokoban/0272-sokoban-135-1.asp,517380,161867,53137,180402
Sokoban/0395-sokoban-45-1.asp,3677389,3793565,3735509,3541101
Sokoban/0418-sokoban-36-1.asp,3110060,1893199,2553599,2698775
Sokoban/0428-sokoban-120-1.asp,545329,105584,226952,289866
Sokoban/0474-sokoban-56-1.asp,684870,192284,13125,503736
Sokoban/0516-sokoban-200-1.asp,238041,1116063,462487,1110995
Sokoban/0685-sokoban-105-1.asp,5736531,4538717,4973463,4064862
Sokoban/0760-sokoban-48-1.asp,3758724,4205598,1823323,1923230
Sokoban/0791-sokoban-270-1.asp,5893159,6119673,4977737,5751804
Sokoban/0809-sokoban-280-1.asp,4202834,5021092,5333401,5004922
Sokoban/0950-sokoban-87-1.asp,4606907,4321816,4214673,4734722
Sokoban/0984-sokoban-165-1.asp,4293320,4263621,4472405,4492028
Visit-all/0009-visitall-36-1.asp,252338,252203,220807,313589
Visit-all/0012-visitall-36-1.asp,319114,388477,447300,366696
Visit-all/0019-visitall-67-1.asp,2844108,2890471,2863819,3106283
Visit-all/0020-visitall-67-1.asp,2726829,2934690,2918141,2968949
Visit-all/0029-visitall-39-1.asp,290899,402588,394083,432207
Visit-all/0030-visitall-39-1.asp,309322,690734,317056,436344
Visit-all/0031-visitall-39-1.asp,631683,488279,364277,360773
Visit-all/0037-visitall-73-1.asp,3218277,2662624,2773102,2907298
Visit-all/0040-visitall-73-1.asp,2596119,2958733,3299271,4991584
Visit-all/0057-visitall-79-1.asp,2894012,2921936,3026217,2963059
Visit-all/0059-visitall-79-1.asp,2680021,2860244,2959538,3195424
Visit-all/0060-visitall-79-1.asp,2691384,2898874,3670685,3320523
Visit-all/0070-visitall-49-1.asp,227043,194839,54064,185139
Visit-all/0071-visitall-49-1.asp,246316,440106,595683,454032
Visit-all/0077-visitall-91-1.asp,3327262,3516465,3321832,3294461
Visit-all/0078-visitall-91-1.asp,3430465,2867886,2898885,3102801
Visit-all/0080-visitall-91-1.asp,2798553,3050435,3067845,3249990
Visit-all/0089-visitall-66-1.asp,223173,97637,200020,116178
Visit-all/0099-visitall-122-1.asp,2938066,3126542,3529153,3514132
Visit-all/0100-visitall-122-1.asp,3127660,3258214,3943319,3263864
learning-1-sort-size-lbd-3
HanoiTower/0004-hanoi_tower-60-0.asp,356979,590542,529586,369163
HanoiTower/0005-hanoi_tower-60-0.asp,2318793,547411,2648247,1824760
HanoiTower/0007-hanoi_tower-60-0.asp,2695959,4601072,2811751,1006011
HanoiTower/0008-hanoi_tower-60-0.asp,2261748,3159732,4358250,5590573
HanoiTower/0013-hanoi_tower-32-0.asp,222553,184466,283217,372406
HanoiTower/0021-hanoi_tower-40-0.asp,683902,421607,333021,416411
HanoiTower/0022-hanoi_tower-60-0.asp,33092,96865,46910,19054
HanoiTower/0023-hanoi_tower-60-0.asp,23489,30349,50558,48736
HanoiTower/0025-hanoi_tower-60-0.asp,92769,53963,117450,128323
HanoiTower/0032-hanoi_tower-60-0.asp,47767,47362,41713,41155
HanoiTower/0036-hanoi_tower-80-0.asp,49492,45475,33195,22949
HanoiTower/0039-hanoi_tower-80-0.asp,200154,62714,70004,83337
HanoiTower/0040-hanoi_tower-80-0.asp,147175,42346,86983,69339
HanoiTower/0046-hanoi_tower-100-0.asp,114333,104629,110902,99969
HanoiTower/0047-hanoi_tower-120-0.asp,30269,36346,6718,26855
HanoiTower/0048-hanoi_tower-120-0.asp,73020,69805,36070,78275
HanoiTower/0050-hanoi_tower-120-0.asp,256290,87292,94795,103555
HanoiTower/0056-hanoi_tower-120-0.asp,2075725,1761537,1423476,1754469
HanoiTower/0059-hanoi_tower-120-0.asp,6825669,4312352,3205047,2753389
HanoiTower/0060-hanoi_tower-120-0.asp,5685328,6538017,3707932,525699
Labyrinth/0025-labyrinth-14-0.asp,483,483,483,483
Labyrinth/0045-labyrinth-11-0.asp,5350,22733,22733,22733
Labyrinth/0060-labyrinth-13-0.asp,1793,1793,1793,1793
Labyrinth/0075-labyrinth-13-0.asp,11219,11219,11219,11219
Labyrinth/0082-labyrinth-14-0.asp,45992,45992,45992,45992
Labyrinth/0083-labyrinth-23-0.asp,995507,1090930,1090927,1096635
Labyrinth/0094-labyrinth-17-0.asp,124270,417,417,417
Labyrinth/0117-labyrinth-23-0.asp,964869,995846,985854,987031
Labyrinth/0130-labyrinth-14-0.asp,30698,30698,30698,30698
Labyrinth/0151-labyrinth-19-0.asp,232047,37803,37803,37803
Labyrinth/0157-labyrinth-13-0.asp,105947,20048,20048,20048
Labyrinth/0192-labyrinth-18-0.asp,336301,336301,336301,336301
Labyrinth/0204-labyrinth-20-0.asp,206339,817869,817869,817869
Labyrinth/0205-labyrinth-20-0.asp,413604,214268,214268,214268
Labyrinth/0207-labyrinth-20-0.asp,459171,156924,156924,156924
Labyrinth/0209-labyrinth-20-0.asp,289920,289920,289920,289920
Labyrinth/0210-labyrinth-20-0.asp,454391,886572,886572,886572
Labyrinth/0215-labyrinth-21-0.asp,71553,862717,862717,862717
Labyrinth/0238-labyrinth-22-0.asp,1056097,1155042,1170299,1159790
Labyrinth/0241-labyrinth-22-0.asp,609409,393454,393454,393454
Nomistery/0006-nomystery-55-0.asp,1094951,139628,564902,239027
Nomistery/0007-nomystery-57-0.asp,55995,118194,309486,5373
Nomistery/0009-nomystery-63-0.asp,69881,85918,45465,15525
Nomistery/0012-nomystery-84-0.asp,800276,820764,800479,888650
Nomistery/0014-nomystery-73-0.asp,1208372,1098505,1054642,1290438
Nomistery/0024-nomystery-86-0.asp,296628,260649,377606,302478
Nomistery/0025-nomystery-85-0.asp,408204,469165,449102,430170
Nomistery/0027-nomystery-172-0.asp,299720,346283,364479,313985
Nomistery/0028-nomystery-167-0.asp,70654,92102,69978,66435
Nomistery/0029-nomystery-123-0.asp,167915,173028,109298,153372
Nomistery/0030-nomystery-117-0.asp,121677,112352,121227,160167
Nomistery/0031-nomystery-52-0.asp,89984,32224,19310,89234
Nomistery/0033-nomystery-32-0.asp,17724,11073,12575,12575
Nomistery/0034-nomystery-64-0.asp,60769,79180,79180,79180
Nomistery/0037-nomystery-36-0.asp,1671680,1625085,1414713,643473
Nomistery/0038-nomystery-63-0.asp,886683,720070,691645,0
Nomistery/0039-nomystery-42-0.asp,511106,92658,502898,6426
Nomistery/0041-nomystery-88-0.asp,360556,329453,299664,430476
Nomistery/0042-nomystery-56-0.asp,1093509,1101837,966309,1190235
Nomistery/0045-nomystery-44-0.asp,127706,92825,109111,18735
RicochetRobots/007-ricochetrobot-17-0.asp,1054163,883485,1825110,1751017
RicochetRobots/018-ricochetrobot-14-0.asp,118738,52069,19329,78064
RicochetRobots/025-ricochetrobot-14-0.asp,55766,216615,11455,107076
RicochetRobots/030-ricochetrobot-16-0.asp,1586314,1850551,1758786,1631134
RicochetRobots/038-ricochetrobot-13-0.asp,19960,17779,43724,27935
RicochetRobots/040-ricochetrobot-14-0.asp,243009,289687,50676,16524
RicochetRobots/046-ricochetrobot-13-0.asp,34874,5986,35955,111386
RicochetRobots/059-ricochetrobot-15-0.asp,39979,29938,79443,87193
RicochetRobots/060-ricochetrobot-14-0.asp,130096,88357,44038,69434
RicochetRobots/061-ricochetrobot-14-0.asp,59006,26953,19482,15921
RicochetRobots/062-ricochetrobot-25-0.asp,2604704,2165832,2212545,2301195
RicochetRobots/074-ricochetrobot-18-0.asp,1757982,2008881,1939401,2016124
RicochetRobots/078-ricochetrobot-17-0.asp,1647433,1690978,1874070,160755
RicochetRobots/084-ricochetrobot-15-0.asp,135285,137825,431887,174222
RicochetRobots/097-ricochetrobot-17-0.asp,1565057,1860539,1885289,324505
RicochetRobots/105-ricochetrobot-19-0.asp,2179491,2048589,611467,1981560
RicochetRobots/120-ricochetrobot-22-0.asp,1777972,2493960,2238362,2055644
RicochetRobots/188-ricochetrobot-18-0.asp,1791402,2024329,1974879,1854945
RicochetRobots/214-ricochetrobot-22-0.asp,754928,1325105,1314696,1902052
RicochetRobots/230-ricochetrobot-17-0.asp,1548943,1874495,1834170,1873012
Sokoban/0065-sokoban-120-1.asp,5192218,5034052,4882591,5053728
Sokoban/0096-sokoban-36-1.asp,152696,243781,243781,243781
Sokoban/0103-sokoban-110-1.asp,74104,133381,133381,133381
Sokoban/0119-sokoban-42-1.asp,468996,494994,376667,444357
Sokoban/0128-sokoban-131-1.asp,222331,69328,101781,394806
Sokoban/0140-sokoban-60-1.asp,5145642,3890586,3965472,3966873
Sokoban/0162-sokoban-31-1.asp,138460,75502,91113,63554
Sokoban/0207-sokoban-31-1.asp,273367,207758,192629,186131
Sokoban/0272-sokoban-135-1.asp,517380,161867,53137,180402
Sokoban/0395-sokoban-45-1.asp,3683183,3869070,3673081,3679339
Sokoban/0418-sokoban-36-1.asp,3110060,1893199,2519039,1997474
Sokoban/0428-sokoban-120-1.asp,545329,877805,601149,130856
Sokoban/0474-sokoban-56-1.asp,684870,192284,13125,503736
Sokoban/0516-sokoban-200-1.asp,238041,1116063,462487,1110995
Sokoban/0685-sokoban-105-1.asp,5689047,5524146,4888455,5370245
Sokoban/0760-sokoban-48-1.asp,3751045,1830706,1863897,1611000
Sokoban/0791-sokoban-270-1.asp,5905331,6181560,5362300,5285415
Sokoban/0809-sokoban-280-1.asp,4193845,5013953,4951130,4890401
Sokoban/0950-sokoban-87-1.asp,4576805,4341734,4683514,4538745
Sokoban/0984-sokoban-165-1.asp,4272303,4253136,4449762,4768320
Visit-all/0009-visitall-36-1.asp,252338,294261,194130,158357
Visit-all/0012-visitall-36-1.asp,319114,388477,428939,420843
Visit-all/0019-visitall-67-1.asp,2795665,2837277,2864198,2922318
Visit-all/0020-visitall-67-1.asp,2754209,2907158,2886446,2958714
Visit-all/0029-visitall-39-1.asp,290899,402588,337432,380668
Visit-all/0030-visitall-39-1.asp,309322,411078,328431,414915
Visit-all/0031-visitall-39-1.asp,631683,488279,396079,210939
Visit-all/0037-visitall-73-1.asp,3201936,2576958,2849300,2966252
Visit-all/0040-visitall-73-1.asp,2603992,3096577,3187500,3364843
Visit-all/0057-visitall-79-1.asp,2859637,3825257,3001100,4199741
Visit-all/0059-visitall-79-1.asp,2714363,2892482,3008521,3154577
Visit-all/0060-visitall-79-1.asp,2708658,2933413,3992479,3102676
Visit-all/0070-visitall-49-1.asp,227043,194839,148589,212724
Visit-all/0071-visitall-49-1.asp,246316,440106,534497,435331
Visit-all/0077-visitall-91-1.asp,3350651,3203315,3270027,3481326
Visit-all/0078-visitall-91-1.asp,3392597,3104639,3134053,3064219
Visit-all/0080-visitall-91-1.asp,2801911,3068679,3182272,3296054
Visit-all/0089-visitall-66-1.asp,223173,202067,97616,59801
Visit-all/0099-visitall-122-1.asp,2943819,4228494,3180859,1665468
Visit-all/0100-visitall-122-1.asp,3116559,3489976,3439800,3457481
