scalings,0,500,1000,1500
freecell-strips-typed/instance-15.lp,0,0,0,0
freecell-strips-typed/instance-19.lp,0,0,0,0
freecell-strips-typed/instance-2.lp,0,0,0,0
freecell-strips-typed/instance-3.lp,0,0,0,0
freecell-strips-typed/instance-4.lp,0,0,0,0
freecell-strips-typed/instance-5.lp,0,0,0,0
freecell-strips-typed/instance-6.lp,0,0,0,0
freecell-strips-typed/instance-7.lp,0,0,0,0
freecell-strips-typed/instance-8.lp,0,0,0,0
freecell-strips-typed/instance-9.lp,0,0,0,0
grid-round-2-strips/instance-1.lp,14,0,0,0
grid-round-2-strips/instance-2.lp,0,0,0,0
gripper-round-1-strips/instance-10.lp,2400,795,839,839
gripper-round-1-strips/instance-11.lp,3014,1116,635,635
gripper-round-1-strips/instance-12.lp,2908,748,673,673
gripper-round-1-strips/instance-13.lp,2150,1128,775,826
gripper-round-1-strips/instance-14.lp,3066,899,724,724
gripper-round-1-strips/instance-15.lp,2910,1313,1268,1250
gripper-round-1-strips/instance-16.lp,3199,643,630,630
gripper-round-1-strips/instance-17.lp,2836,565,600,549
gripper-round-1-strips/instance-18.lp,2522,1515,1644,1644
gripper-round-1-strips/instance-19.lp,2374,825,800,800
gripper-round-1-strips/instance-20.lp,2898,834,834,834
gripper-round-1-strips/instance-4.lp,1800,525,501,387
gripper-round-1-strips/instance-5.lp,1977,276,432,432
gripper-round-1-strips/instance-6.lp,2241,620,524,524
gripper-round-1-strips/instance-7.lp,2632,1069,880,944
gripper-round-1-strips/instance-8.lp,2720,861,952,952
gripper-round-1-strips/instance-9.lp,3187,1058,943,943
logistics-round-1-strips/instance-1.lp,375,354,354,354
logistics-round-1-strips/instance-10.lp,1404,384,384,384
logistics-round-1-strips/instance-11.lp,3047,3926,3926,3926
logistics-round-1-strips/instance-12.lp,7260,3554,3554,3554
logistics-round-1-strips/instance-13.lp,0,0,0,0
logistics-round-1-strips/instance-14.lp,17181,32877,32877,32877
logistics-round-1-strips/instance-15.lp,125,30,30,30
logistics-round-1-strips/instance-16.lp,17152,17410,17410,17410
logistics-round-1-strips/instance-17.lp,18683,7692,7692,7692
logistics-round-1-strips/instance-19.lp,2951331,3081710,3132309,3083868
logistics-round-1-strips/instance-2.lp,606,465,465,465
logistics-round-1-strips/instance-21.lp,0,0,0,0
logistics-round-1-strips/instance-23.lp,2248,1369,1369,1369
logistics-round-1-strips/instance-24.lp,12331,10368,10368,10368
logistics-round-1-strips/instance-3.lp,1030,761,761,761
logistics-round-1-strips/instance-4.lp,2617,866,866,866
logistics-round-1-strips/instance-6.lp,217,83,83,83
logistics-round-1-strips/instance-7.lp,2019,1417,1417,1417
logistics-round-1-strips/instance-8.lp,2001,1143,1143,1143
logistics-round-1-strips/instance-9.lp,3304,223,223,223
mystery-round-1-strips/instance-10.lp,0,0,0,0
mystery-round-1-strips/instance-13.lp,0,0,0,0
mystery-round-1-strips/instance-15.lp,0,0,0,0
mystery-round-1-strips/instance-17.lp,0,0,0,0
mystery-round-1-strips/instance-19.lp,6092,3994,2517,2517
mystery-round-1-strips/instance-2.lp,3720,2070,1387,714
mystery-round-1-strips/instance-20.lp,27054,9059,16891,5418
mystery-round-1-strips/instance-26.lp,2981,2893,2893,2893
mystery-round-1-strips/instance-27.lp,459,668,668,668
mystery-round-1-strips/instance-29.lp,118,118,118,118
mystery-round-1-strips/instance-3.lp,177,429,429,429
mystery-round-1-strips/instance-30.lp,12384,7084,3578,3578
mystery-round-1-strips/instance-6.lp,0,0,0,0
mystery-round-1-strips/instance-9.lp,1982,518,383,383
learning-hor-hor-size-40
blocks-strips-typed/instance-22.lp,17710,3140,3140,3140
blocks-strips-typed/instance-24.lp,3021,147,147,147
blocks-strips-typed/instance-25.lp,14601,9168,9168,9168
blocks-strips-typed/instance-26.lp,6159,633,633,633
blocks-strips-typed/instance-27.lp,4179,0,0,0
blocks-strips-typed/instance-28.lp,1202,0,0,0
blocks-strips-typed/instance-29.lp,8254,1769,1769,1769
blocks-strips-typed/instance-30.lp,15142,17058,17058,17058
blocks-strips-typed/instance-31.lp,4657,1090,1090,1090
blocks-strips-typed/instance-32.lp,2722,0,0,0
blocks-strips-typed/instance-33.lp,1576,54,54,54
blocks-strips-typed/instance-34.lp,787,0,0,0
blocks-strips-typed/instance-35.lp,18426,203,203,203
blocks-strips-typed/instance-36.lp,6475,0,0,0
blocks-strips-typed/instance-37.lp,1583,0,0,0
blocks-strips-typed/instance-38.lp,4275,65,65,65
blocks-strips-typed/instance-39.lp,185,0,0,0
blocks-strips-typed/instance-40.lp,2186,172,172,172
blocks-strips-typed/instance-41.lp,5685,0,0,0
blocks-strips-typed/instance-42.lp,6,1,1,1
depots-strips-automatic/instance-10.lp,7822,11172,11172,11172
depots-strips-automatic/instance-11.lp,2312211,619661,465688,64604
depots-strips-automatic/instance-12.lp,18724444,18315844,15230334,16623109
depots-strips-automatic/instance-13.lp,25567,2020,6954,6954
depots-strips-automatic/instance-14.lp,349896,216004,40068,189450
depots-strips-automatic/instance-15.lp,13541061,4936541,15852316,1805464
depots-strips-automatic/instance-16.lp,58192,43867,43867,43867
depots-strips-automatic/instance-17.lp,48467,275286,85618,85618
depots-strips-automatic/instance-18.lp,2746658,1898592,950933,8815044
depots-strips-automatic/instance-19.lp,188193,194515,69133,69133
depots-strips-automatic/instance-20.lp,19773711,19566268,18487929,1081609
depots-strips-automatic/instance-3.lp,9165,6099,6099,6099
depots-strips-automatic/instance-4.lp,23806,3912,3912,3912
depots-strips-automatic/instance-5.lp,73689,43385,39414,17817
depots-strips-automatic/instance-6.lp,1248510,2489057,1821456,1831088
depots-strips-automatic/instance-7.lp,5593,6457,6457,6457
depots-strips-automatic/instance-8.lp,28293,29597,29597,29597
depots-strips-automatic/instance-9.lp,4903682,1845264,2086668,653786
driverlog-strips-automatic/instance-11.lp,2629,12653,12653,12653
driverlog-strips-automatic/instance-12.lp,5990,5574,5574,5574
driverlog-strips-automatic/instance-13.lp,6664,6070,6070,6070
driverlog-strips-automatic/instance-14.lp,8575,734,734,734
driverlog-strips-automatic/instance-15.lp,3946,10653,10653,10653
driverlog-strips-automatic/instance-17.lp,625515,124250,37604,37604
driverlog-strips-automatic/instance-18.lp,2117162,3489978,885800,1285389
driverlog-strips-automatic/instance-7.lp,649,651,651,651
driverlog-strips-automatic/instance-9.lp,449,330,330,330
elevator-strips-simple-typed/instance-38.lp,2266,663,663,663
elevator-strips-simple-typed/instance-40.lp,1614,1323,1323,1323
elevator-strips-simple-typed/instance-42.lp,2377,1869,1869,1869
elevator-strips-simple-typed/instance-43.lp,1878,857,857,857
elevator-strips-simple-typed/instance-44.lp,4806,1653,1653,1653
elevator-strips-simple-typed/instance-45.lp,1137,692,692,692
elevator-strips-simple-typed/instance-46.lp,2654,1574,2722,3113
elevator-strips-simple-typed/instance-47.lp,7687,892,892,892
elevator-strips-simple-typed/instance-48.lp,2015,3956,3956,3956
elevator-strips-simple-typed/instance-49.lp,8068,11806,4848,4848
elevator-strips-simple-typed/instance-50.lp,3432,5130,5130,5130
elevator-strips-simple-typed/instance-51.lp,4503,1930,1930,1930
elevator-strips-simple-typed/instance-52.lp,3559,5778,5778,5778
elevator-strips-simple-typed/instance-53.lp,33087,3419,1649,7974
elevator-strips-simple-typed/instance-54.lp,10371,10995,14261,14261
elevator-strips-simple-typed/instance-55.lp,3887,4108,4108,4108
elevator-strips-simple-typed/instance-56.lp,15240,5267,5566,7087
elevator-strips-simple-typed/instance-57.lp,39525,34758,13746,9853
elevator-strips-simple-typed/instance-58.lp,31317,6164,11792,8206
elevator-strips-simple-typed/instance-59.lp,11364,3600,3620,3536
freecell-strips-typed/instance-1.lp,0,0,0,0
freecell-strips-typed/instance-10.lp,0,0,0,0
freecell-strips-typed/instance-11.lp,0,0,0,0
freecell-strips-typed/instance-12.lp,0,0,0,0
freecell-strips-typed/instance-13.lp,0,0,0,0
freecell-strips-typed/instance-14.lp,0,0,0,0
freecell-strips-typed/instance-15.lp,0,0,0,0
freecell-strips-typed/instance-19.lp,0,0,0,0
freecell-strips-typed/instance-2.lp,0,0,0,0
freecell-strips-typed/instance-3.lp,0,0,0,0
freecell-strips-typed/instance-4.lp,0,0,0,0
freecell-strips-typed/instance-5.lp,0,0,0,0
freecell-strips-typed/instance-6.lp,0,0,0,0
freecell-strips-typed/instance-7.lp,0,0,0,0
freecell-strips-typed/instance-8.lp,0,0,0,0
freecell-strips-typed/instance-9.lp,0,0,0,0
grid-round-2-strips/instance-1.lp,1391,302,302,302
grid-round-2-strips/instance-2.lp,676946,20000,3827,1964
gripper-round-1-strips/instance-10.lp,7347934,8731991,8086605,7146386
gripper-round-1-strips/instance-11.lp,8009413,7120696,7235667,7027111
gripper-round-1-strips/instance-12.lp,7438115,6774325,6921629,6857300
gripper-round-1-strips/instance-13.lp,9756347,7756177,7805796,5723142
gripper-round-1-strips/instance-14.lp,8504052,7985080,7286551,6463867
gripper-round-1-strips/instance-15.lp,6799371,7232445,7500189,6835145
gripper-round-1-strips/instance-16.lp,6222758,6446310,7082689,5937947
gripper-round-1-strips/instance-17.lp,6930901,6752530,6907713,6257381
gripper-round-1-strips/instance-18.lp,6201188,7902597,8069560,8404816
gripper-round-1-strips/instance-19.lp,6428389,7611175,8409331,6686729
gripper-round-1-strips/instance-20.lp,6529992,7624864,6896585,6696081
gripper-round-1-strips/instance-4.lp,8143,18525,8832,4341
gripper-round-1-strips/instance-5.lp,15673,21752,7339,6741
gripper-round-1-strips/instance-6.lp,345653,176124,268578,155807
gripper-round-1-strips/instance-7.lp,927858,883571,153855,1889732
gripper-round-1-strips/instance-8.lp,7645926,5020209,6985158,6921169
gripper-round-1-strips/instance-9.lp,7783685,8581194,7717907,5398098
logistics-round-1-strips/instance-1.lp,2885,2243,2243,2243
logistics-round-1-strips/instance-10.lp,83929,57840,57840,57840
logistics-round-1-strips/instance-11.lp,11381,37877,37877,37877
logistics-round-1-strips/instance-12.lp,0,0,0,0
logistics-round-1-strips/instance-13.lp,0,0,0,0
logistics-round-1-strips/instance-14.lp,42201,64676,64676,64676
logistics-round-1-strips/instance-15.lp,13006,20971,20971,20971
logistics-round-1-strips/instance-16.lp,48649,51255,51255,51255
logistics-round-1-strips/instance-17.lp,25038,31242,31242,31242
logistics-round-1-strips/instance-19.lp,0,0,0,0
logistics-round-1-strips/instance-2.lp,1433,1793,1793,1793
logistics-round-1-strips/instance-21.lp,0,0,0,0
logistics-round-1-strips/instance-23.lp,139326,151685,151685,151685
logistics-round-1-strips/instance-24.lp,0,0,0,0
logistics-round-1-strips/instance-3.lp,1845,1897,1897,1897
logistics-round-1-strips/instance-4.lp,5392,10247,10247,10247
logistics-round-1-strips/instance-6.lp,31705,15199,15199,15199
logistics-round-1-strips/instance-7.lp,1831,3177,3177,3177
logistics-round-1-strips/instance-8.lp,17660,34593,34593,34593
logistics-round-1-strips/instance-9.lp,49631,83325,83325,83325
mystery-round-1-strips/instance-10.lp,0,0,0,0
mystery-round-1-strips/instance-13.lp,0,0,0,0
mystery-round-1-strips/instance-15.lp,0,0,0,0
mystery-round-1-strips/instance-17.lp,0,0,0,0
mystery-round-1-strips/instance-19.lp,397879,1090943,419460,237179
mystery-round-1-strips/instance-2.lp,1097667,1138489,789705,102962
mystery-round-1-strips/instance-20.lp,3189224,133660,5249869,533012
mystery-round-1-strips/instance-26.lp,190858,40019,114342,102282
mystery-round-1-strips/instance-27.lp,73035,14056,30414,51139
mystery-round-1-strips/instance-29.lp,30862,16772,16772,16772
mystery-round-1-strips/instance-3.lp,16193,136698,136698,136698
mystery-round-1-strips/instance-30.lp,282355,330078,136172,312644
mystery-round-1-strips/instance-6.lp,0,0,0,0
mystery-round-1-strips/instance-9.lp,215218,192799,295920,52893
learning-hor-hor-lbd-75
blocks-strips-typed/instance-22.lp,131605,0,0,0
blocks-strips-typed/instance-24.lp,146074,0,0,0
blocks-strips-typed/instance-25.lp,114982,0,0,0
blocks-strips-typed/instance-26.lp,128500,0,0,0
blocks-strips-typed/instance-27.lp,168196,0,0,0
blocks-strips-typed/instance-28.lp,124268,0,0,0
blocks-strips-typed/instance-29.lp,136381,0,0,0
blocks-strips-typed/instance-30.lp,183804,0,0,0
blocks-strips-typed/instance-31.lp,168621,0,0,0
blocks-strips-typed/instance-32.lp,188365,0,0,0
blocks-strips-typed/instance-33.lp,226501,0,0,0
blocks-strips-typed/instance-34.lp,198506,0,0,0
blocks-strips-typed/instance-35.lp,267442,0,0,0
blocks-strips-typed/instance-36.lp,182998,0,0,0
blocks-strips-typed/instance-37.lp,201791,0,0,0
blocks-strips-typed/instance-38.lp,184475,0,0,0
blocks-strips-typed/instance-39.lp,234267,0,0,0
blocks-strips-typed/instance-40.lp,224073,0,0,0
blocks-strips-typed/instance-41.lp,252567,7316,0,0
blocks-strips-typed/instance-42.lp,162633,14669,16861,16861
depots-strips-automatic/instance-10.lp,222505,113042,52904,52904
depots-strips-automatic/instance-11.lp,12666430,4254318,3841009,4391861
depots-strips-automatic/instance-12.lp,20857799,20290852,19048523,18652651
depots-strips-automatic/instance-13.lp,170881,32234,32234,32234
depots-strips-automatic/instance-14.lp,17400,3325724,3325724,3325724
depots-strips-automatic/instance-15.lp,20326862,20026853,19496331,17901949
depots-strips-automatic/instance-16.lp,68894,239663,239663,239663
depots-strips-automatic/instance-17.lp,712075,650095,650095,650095
depots-strips-automatic/instance-18.lp,22797090,21662879,9989709,20861932
depots-strips-automatic/instance-19.lp,1701461,214992,339821,504511
depots-strips-automatic/instance-20.lp,19420821,19016162,17892828,16829059
depots-strips-automatic/instance-3.lp,51741,30425,32390,32390
depots-strips-automatic/instance-4.lp,45117,78206,50941,2075
depots-strips-automatic/instance-5.lp,1720650,262451,683794,336465
depots-strips-automatic/instance-6.lp,9396983,9685455,1028572,8584703
depots-strips-automatic/instance-7.lp,31847,6129,6129,6129
depots-strips-automatic/instance-8.lp,955773,260694,169793,162611
depots-strips-automatic/instance-9.lp,16722716,4515825,12857989,787436
driverlog-strips-automatic/instance-11.lp,5612,1538,1538,1538
driverlog-strips-automatic/instance-12.lp,11566,4414,4414,4414
driverlog-strips-automatic/instance-13.lp,14344,826,826,826
driverlog-strips-automatic/instance-14.lp,11037,5541,5541,5541
driverlog-strips-automatic/instance-15.lp,20679,30846,30846,30846
driverlog-strips-automatic/instance-17.lp,65955,73330,33713,45682
driverlog-strips-automatic/instance-18.lp,105627,113276,113276,113276
driverlog-strips-automatic/instance-7.lp,1433,1430,1430,1430
driverlog-strips-automatic/instance-9.lp,1537,4697,4697,4697
elevator-strips-simple-typed/instance-38.lp,3669,730,730,730
elevator-strips-simple-typed/instance-40.lp,1501,2127,2127,2127
elevator-strips-simple-typed/instance-42.lp,3345,2728,2728,2728
elevator-strips-simple-typed/instance-43.lp,2473,503,503,503
elevator-strips-simple-typed/instance-44.lp,3734,4705,4705,4705
elevator-strips-simple-typed/instance-45.lp,5472,2944,2944,2944
elevator-strips-simple-typed/instance-46.lp,5677,4562,4562,4562
elevator-strips-simple-typed/instance-47.lp,3780,2333,2333,2333
elevator-strips-simple-typed/instance-48.lp,6036,1050,1050,1050
elevator-strips-simple-typed/instance-49.lp,5260,7742,7742,7742
elevator-strips-simple-typed/instance-50.lp,6918,4075,4075,4075
elevator-strips-simple-typed/instance-51.lp,4421,5260,5260,5260
elevator-strips-simple-typed/instance-52.lp,4539,6546,6546,6546
elevator-strips-simple-typed/instance-53.lp,8738,9150,9150,9150
elevator-strips-simple-typed/instance-54.lp,4582,3886,3886,3886
elevator-strips-simple-typed/instance-55.lp,4929,3887,3887,3887
elevator-strips-simple-typed/instance-56.lp,7138,3009,3009,3009
elevator-strips-simple-typed/instance-57.lp,6221,5122,5122,5122
elevator-strips-simple-typed/instance-58.lp,11005,2070,2070,2070
elevator-strips-simple-typed/instance-59.lp,3486,6394,6394,6394
freecell-strips-typed/instance-1.lp,0,0,0,0
freecell-strips-typed/instance-10.lp,0,0,0,0
freecell-strips-typed/instance-11.lp,0,0,0,0
freecell-strips-typed/instance-12.lp,0,0,0,0
freecell-strips-typed/instance-13.lp,0,0,0,0
freecell-strips-typed/instance-14.lp,0,0,0,0
freecell-strips-typed/instance-15.lp,0,0,0,0
freecell-strips-typed/instance-19.lp,0,0,0,0
freecell-strips-typed/instance-2.lp,0,0,0,0
freecell-strips-typed/instance-3.lp,0,0,0,0
freecell-strips-typed/instance-4.lp,0,0,0,0
freecell-strips-typed/instance-5.lp,0,0,0,0
freecell-strips-typed/instance-6.lp,0,0,0,0
freecell-strips-typed/instance-7.lp,0,0,0,0
freecell-strips-typed/instance-8.lp,0,0,0,0
freecell-strips-typed/instance-9.lp,0,0,0,0
grid-round-2-strips/instance-1.lp,90308,106868,106868,106868
grid-round-2-strips/instance-2.lp,630925,1480969,1271989,54533
gripper-round-1-strips/instance-10.lp,41793,10465,10465,10465
gripper-round-1-strips/instance-11.lp,16821,12500,5247,5247
gripper-round-1-strips/instance-12.lp,21414,101949,33134,8341
gripper-round-1-strips/instance-13.lp,80970,11348,39351,11195
gripper-round-1-strips/instance-14.lp,121388,152736,506762,55974
gripper-round-1-strips/instance-15.lp,312703,230714,62817,59294
gripper-round-1-strips/instance-16.lp,1643577,397631,929068,6225334
gripper-round-1-strips/instance-17.lp,3582401,1734231,10160343,9177073
gripper-round-1-strips/instance-18.lp,11181244,10076018,8758016,9474065
gripper-round-1-strips/instance-19.lp,9625077,10304414,9888027,9254579
gripper-round-1-strips/instance-20.lp,10726595,9456923,9858077,8393949
gripper-round-1-strips/instance-4.lp,1441,2362,2362,2362
gripper-round-1-strips/instance-5.lp,6526,22623,22623,22623
gripper-round-1-strips/instance-6.lp,132419,3223,3223,3223
gripper-round-1-strips/instance-7.lp,6819,10147,150268,150268
gripper-round-1-strips/instance-8.lp,17736,130260,130260,130260
gripper-round-1-strips/instance-9.lp,23255,9539,2685,5350
logistics-round-1-strips/instance-1.lp,5618,3222,3222,3222
logistics-round-1-strips/instance-10.lp,173762,161372,161372,161372
logistics-round-1-strips/instance-11.lp,23295,56349,56349,56349
logistics-round-1-strips/instance-12.lp,0,0,0,0
logistics-round-1-strips/instance-13.lp,0,0,0,0
logistics-round-1-strips/instance-14.lp,94879,161226,161226,161226
logistics-round-1-strips/instance-15.lp,13606,26196,26196,26196
logistics-round-1-strips/instance-16.lp,93930,92941,92941,92941
logistics-round-1-strips/instance-17.lp,39249,47987,47987,47987
logistics-round-1-strips/instance-19.lp,0,0,0,0
logistics-round-1-strips/instance-2.lp,2898,3173,3173,3173
logistics-round-1-strips/instance-21.lp,0,0,0,0
logistics-round-1-strips/instance-23.lp,122186,106091,106091,106091
logistics-round-1-strips/instance-24.lp,0,0,0,0
logistics-round-1-strips/instance-3.lp,3481,5956,5956,5956
logistics-round-1-strips/instance-4.lp,8186,16602,16602,16602
logistics-round-1-strips/instance-6.lp,42184,38912,38912,38912
logistics-round-1-strips/instance-7.lp,3169,5401,5401,5401
logistics-round-1-strips/instance-8.lp,35593,25224,25224,25224
logistics-round-1-strips/instance-9.lp,34556,82914,82914,82914
mystery-round-1-strips/instance-10.lp,0,0,0,0
mystery-round-1-strips/instance-13.lp,0,0,0,0
mystery-round-1-strips/instance-15.lp,0,0,0,0
mystery-round-1-strips/instance-17.lp,0,0,0,0
mystery-round-1-strips/instance-19.lp,5394043,4982278,4401510,5048559
