scalings,0,500,1000,1500
elevator-strips-simple-typed/instance-52.lp,3924,2660,5526,8423
elevator-strips-simple-typed/instance-53.lp,110313,72609,69016,69151
elevator-strips-simple-typed/instance-54.lp,57266,91245,67800,67758
elevator-strips-simple-typed/instance-55.lp,88661,55552,60696,57144
elevator-strips-simple-typed/instance-56.lp,107593,75883,63929,88457
elevator-strips-simple-typed/instance-57.lp,109499,82852,94830,96439
elevator-strips-simple-typed/instance-58.lp,125710,90962,59702,70731
elevator-strips-simple-typed/instance-59.lp,86168,65398,68664,78273
freecell-strips-typed/instance-1.lp,0,0,0,0
freecell-strips-typed/instance-10.lp,0,0,0,0
freecell-strips-typed/instance-11.lp,0,0,0,0
freecell-strips-typed/instance-12.lp,0,0,0,0
freecell-strips-typed/instance-13.lp,0,0,0,0
freecell-strips-typed/instance-14.lp,0,0,0,0
freecell-strips-typed/instance-15.lp,0,0,0,0
freecell-strips-typed/instance-19.lp,0,0,0,0
freecell-strips-typed/instance-2.lp,0,0,0,0
freecell-strips-typed/instance-3.lp,0,0,0,0
freecell-strips-typed/instance-4.lp,0,0,0,0
freecell-strips-typed/instance-5.lp,0,0,0,0
freecell-strips-typed/instance-6.lp,0,0,0,0
freecell-strips-typed/instance-7.lp,0,0,0,0
freecell-strips-typed/instance-8.lp,0,0,0,0
freecell-strips-typed/instance-9.lp,0,0,0,0
grid-round-2-strips/instance-1.lp,440,178,178,178
grid-round-2-strips/instance-2.lp,7827,2029,2724,2098
gripper-round-1-strips/instance-10.lp,4076202,3346804,1549093,1865340
gripper-round-1-strips/instance-11.lp,2247412,1314097,1957179,2162951
gripper-round-1-strips/instance-12.lp,2037804,1658021,1829704,1325807
gripper-round-1-strips/instance-13.lp,3471378,1604879,1692059,3702372
gripper-round-1-strips/instance-14.lp,1787191,4225591,2088611,3115430
gripper-round-1-strips/instance-15.lp,4900933,2149373,1879014,1745629
gripper-round-1-strips/instance-16.lp,4845301,1503837,1281393,1458596
gripper-round-1-strips/instance-17.lp,2417862,2157957,1392138,1558016
gripper-round-1-strips/instance-18.lp,6363282,1966106,2268276,2331642
gripper-round-1-strips/instance-19.lp,4017019,1513358,1908036,2573812
gripper-round-1-strips/instance-20.lp,3929180,3691482,2767495,1877793
gripper-round-1-strips/instance-4.lp,10653,19015,35393,13164
gripper-round-1-strips/instance-5.lp,128485,59257,91933,156790
gripper-round-1-strips/instance-6.lp,5918479,2640451,1821593,2859423
gripper-round-1-strips/instance-7.lp,4162526,1726124,1764989,1187318
gripper-round-1-strips/instance-8.lp,1482744,1633094,3819087,2778878
gripper-round-1-strips/instance-9.lp,4188893,1748748,2003314,2066783
logistics-round-1-strips/instance-1.lp,10,7,7,7
logistics-round-1-strips/instance-10.lp,244,424,424,424
logistics-round-1-strips/instance-11.lp,37,75,75,75
logistics-round-1-strips/instance-12.lp,41,95,95,95
logistics-round-1-strips/instance-13.lp,0,0,0,0
logistics-round-1-strips/instance-14.lp,164,77,77,77
logistics-round-1-strips/instance-15.lp,88,82,82,82
logistics-round-1-strips/instance-16.lp,146,73,73,73
logistics-round-1-strips/instance-17.lp,102,127,127,127
logistics-round-1-strips/instance-19.lp,0,0,0,0
logistics-round-1-strips/instance-2.lp,36,30,30,30
logistics-round-1-strips/instance-21.lp,0,0,0,0
logistics-round-1-strips/instance-23.lp,154,157,157,157
logistics-round-1-strips/instance-24.lp,0,0,0,0
logistics-round-1-strips/instance-3.lp,93,65,65,65
logistics-round-1-strips/instance-4.lp,132,79,79,79
logistics-round-1-strips/instance-6.lp,163,362,362,362
logistics-round-1-strips/instance-7.lp,30,28,28,28
logistics-round-1-strips/instance-8.lp,129,105,105,105
logistics-round-1-strips/instance-9.lp,103,72,72,72
mystery-round-1-strips/instance-10.lp,0,0,0,0
mystery-round-1-strips/instance-13.lp,0,0,0,0
mystery-round-1-strips/instance-15.lp,0,0,0,0
mystery-round-1-strips/instance-17.lp,0,0,0,0
mystery-round-1-strips/instance-19.lp,2147,3412,3092,1198
mystery-round-1-strips/instance-2.lp,14315,15595,1264,11601
mystery-round-1-strips/instance-20.lp,13829,49826,60917,9541
mystery-round-1-strips/instance-26.lp,1052,474,631,767
mystery-round-1-strips/instance-27.lp,1589,57,76,309
mystery-round-1-strips/instance-29.lp,568,84,84,84
mystery-round-1-strips/instance-3.lp,2015,205,205,205
mystery-round-1-strips/instance-30.lp,7168,2746,118,35
mystery-round-1-strips/instance-6.lp,0,0,0,0
mystery-round-1-strips/instance-9.lp,5403,473,127,3846
learning-hor-hor-lbd-65
blocks-strips-typed/instance-22.lp,5901,1,1,1
blocks-strips-typed/instance-24.lp,4672,1,1,1
blocks-strips-typed/instance-25.lp,4263,1,1,1
blocks-strips-typed/instance-26.lp,3391,1,1,1
blocks-strips-typed/instance-27.lp,3452,1,1,1
blocks-strips-typed/instance-28.lp,5163,1,1,1
blocks-strips-typed/instance-29.lp,4413,1,1,1
blocks-strips-typed/instance-30.lp,4169,1,1,1
blocks-strips-typed/instance-31.lp,5497,1,1,1
blocks-strips-typed/instance-32.lp,4849,1,1,1
blocks-strips-typed/instance-33.lp,5465,1,1,1
blocks-strips-typed/instance-34.lp,4600,1,1,1
blocks-strips-typed/instance-35.lp,5755,1,1,1
blocks-strips-typed/instance-36.lp,7815,1,1,1
blocks-strips-typed/instance-37.lp,6347,1,1,1
blocks-strips-typed/instance-38.lp,4699,1406,972,972
blocks-strips-typed/instance-39.lp,4155,5821,5340,5340
blocks-strips-typed/instance-40.lp,4779,2,2,2
blocks-strips-typed/instance-41.lp,8057,12139,16360,22125
blocks-strips-typed/instance-42.lp,660,1,1,1
depots-strips-automatic/instance-10.lp,2909,1371,587,926
depots-strips-automatic/instance-11.lp,138290,223441,148007,192867
depots-strips-automatic/instance-12.lp,478873,478001,462802,449785
depots-strips-automatic/instance-13.lp,114,111,111,111
depots-strips-automatic/instance-14.lp,17278,16665,11,819
depots-strips-automatic/instance-15.lp,402470,398009,390354,386356
depots-strips-automatic/instance-16.lp,1034,340,340,340
depots-strips-automatic/instance-17.lp,14083,14882,29110,522
depots-strips-automatic/instance-18.lp,355459,362892,338819,327746
depots-strips-automatic/instance-19.lp,7267,10047,18208,6067
depots-strips-automatic/instance-20.lp,301219,299201,287176,285961
depots-strips-automatic/instance-3.lp,3091,17,17,17
depots-strips-automatic/instance-4.lp,5556,2930,3039,1701
depots-strips-automatic/instance-5.lp,10740,20295,12991,4666
depots-strips-automatic/instance-6.lp,358449,254326,192006,91979
depots-strips-automatic/instance-7.lp,237,845,21,21
depots-strips-automatic/instance-8.lp,24813,2614,4655,1199
depots-strips-automatic/instance-9.lp,471863,304526,294897,23687
driverlog-strips-automatic/instance-11.lp,112,76,76,76
driverlog-strips-automatic/instance-12.lp,122,597,597,597
driverlog-strips-automatic/instance-13.lp,387,225,225,225
driverlog-strips-automatic/instance-14.lp,205,19,19,19
driverlog-strips-automatic/instance-15.lp,239,318,318,318
driverlog-strips-automatic/instance-17.lp,1243,1814,2585,2585
driverlog-strips-automatic/instance-18.lp,743,1967,2737,2250
driverlog-strips-automatic/instance-7.lp,6,6,6,6
driverlog-strips-automatic/instance-9.lp,100,57,57,57
elevator-strips-simple-typed/instance-38.lp,439,108,108,108
elevator-strips-simple-typed/instance-40.lp,322,221,221,221
elevator-strips-simple-typed/instance-42.lp,1096,843,843,843
elevator-strips-simple-typed/instance-43.lp,291,113,113,113
elevator-strips-simple-typed/instance-44.lp,1224,567,567,567
elevator-strips-simple-typed/instance-45.lp,228,998,998,998
elevator-strips-simple-typed/instance-46.lp,354,812,812,812
elevator-strips-simple-typed/instance-47.lp,780,293,293,293
elevator-strips-simple-typed/instance-48.lp,493,1851,1851,1851
elevator-strips-simple-typed/instance-49.lp,164,568,568,568
elevator-strips-simple-typed/instance-50.lp,562,813,813,813
elevator-strips-simple-typed/instance-51.lp,1704,3379,3379,3379
elevator-strips-simple-typed/instance-52.lp,200,1520,1520,1520
elevator-strips-simple-typed/instance-53.lp,199,186,1452,913
elevator-strips-simple-typed/instance-54.lp,174,193,193,193
elevator-strips-simple-typed/instance-55.lp,97,189,189,189
elevator-strips-simple-typed/instance-56.lp,202,306,306,306
elevator-strips-simple-typed/instance-57.lp,310,3113,3113,3113
elevator-strips-simple-typed/instance-58.lp,1281,1199,1199,1199
elevator-strips-simple-typed/instance-59.lp,259,1491,1491,1491
freecell-strips-typed/instance-1.lp,0,0,0,0
freecell-strips-typed/instance-10.lp,0,0,0,0
freecell-strips-typed/instance-11.lp,0,0,0,0
freecell-strips-typed/instance-12.lp,0,0,0,0
freecell-strips-typed/instance-13.lp,0,0,0,0
freecell-strips-typed/instance-14.lp,0,0,0,0
freecell-strips-typed/instance-15.lp,0,0,0,0
freecell-strips-typed/instance-19.lp,0,0,0,0
freecell-strips-typed/instance-2.lp,0,0,0,0
freecell-strips-typed/instance-3.lp,0,0,0,0
freecell-strips-typed/instance-4.lp,0,0,0,0
freecell-strips-typed/instance-5.lp,0,0,0,0
freecell-strips-typed/instance-6.lp,0,0,0,0
freecell-strips-typed/instance-7.lp,0,0,0,0
freecell-strips-typed/instance-8.lp,0,0,0,0
freecell-strips-typed/instance-9.lp,0,0,0,0
grid-round-2-strips/instance-1.lp,1888,23,23,23
grid-round-2-strips/instance-2.lp,3442,5186,4263,4263
gripper-round-1-strips/instance-10.lp,1789769,3904,578071,1692568
gripper-round-1-strips/instance-11.lp,4771310,16933,1826,2853353
gripper-round-1-strips/instance-12.lp,1852358,1609667,1098939,4717650
gripper-round-1-strips/instance-13.lp,22991,375942,275277,22012
gripper-round-1-strips/instance-14.lp,37449,1152761,141182,1610277
gripper-round-1-strips/instance-15.lp,4638105,4456514,332247,3862005
gripper-round-1-strips/instance-16.lp,4553035,4238396,4135672,3724309
gripper-round-1-strips/instance-17.lp,4051325,4227028,4255711,3887499
gripper-round-1-strips/instance-18.lp,4238118,4305471,4037226,3812323
gripper-round-1-strips/instance-19.lp,4156237,3923369,3891837,3701124
gripper-round-1-strips/instance-20.lp,3917159,4077346,3757864,3325309
gripper-round-1-strips/instance-4.lp,1837,2563,2563,2563
gripper-round-1-strips/instance-5.lp,5751,205,6192,4804
gripper-round-1-strips/instance-6.lp,38277,25778,47422,557
gripper-round-1-strips/instance-7.lp,114541,305728,1439,261142
gripper-round-1-strips/instance-8.lp,493,371475,3436,1399
gripper-round-1-strips/instance-9.lp,1320752,887,219307,2507240
logistics-round-1-strips/instance-1.lp,12,6,6,6
logistics-round-1-strips/instance-10.lp,454,248,248,248
logistics-round-1-strips/instance-11.lp,35,40,40,40
logistics-round-1-strips/instance-12.lp,0,0,0,0
logistics-round-1-strips/instance-13.lp,0,0,0,0
logistics-round-1-strips/instance-14.lp,116,62,62,62
logistics-round-1-strips/instance-15.lp,158,134,134,134
logistics-round-1-strips/instance-16.lp,89,144,144,144
logistics-round-1-strips/instance-17.lp,62,73,73,73
logistics-round-1-strips/instance-19.lp,0,0,0,0
logistics-round-1-strips/instance-2.lp,15,12,12,12
logistics-round-1-strips/instance-21.lp,0,0,0,0
logistics-round-1-strips/instance-23.lp,162,90,90,90
logistics-round-1-strips/instance-24.lp,0,0,0,0
logistics-round-1-strips/instance-3.lp,21,31,31,31
logistics-round-1-strips/instance-4.lp,146,52,52,52
logistics-round-1-strips/instance-6.lp,286,212,212,212
logistics-round-1-strips/instance-7.lp,16,16,16,16
logistics-round-1-strips/instance-8.lp,235,246,246,246
logistics-round-1-strips/instance-9.lp,95,92,92,92
mystery-round-1-strips/instance-10.lp,0,0,0,0
mystery-round-1-strips/instance-13.lp,0,0,0,0
mystery-round-1-strips/instance-15.lp,0,0,0,0
mystery-round-1-strips/instance-17.lp,0,0,0,0
mystery-round-1-strips/instance-19.lp,172209,17616,52605,285806
mystery-round-1-strips/instance-2.lp,854084,225126,870264,8566
mystery-round-1-strips/instance-20.lp,481192,453523,121795,398624
mystery-round-1-strips/instance-26.lp,30380,61612,39,24182
mystery-round-1-strips/instance-27.lp,23011,38344,3182,6999
mystery-round-1-strips/instance-29.lp,1355,2604,5891,5891
mystery-round-1-strips/instance-3.lp,2666,3517,131,10450
mystery-round-1-strips/instance-30.lp,783164,449869,417138,72825
mystery-round-1-strips/instance-6.lp,0,0,0,0
mystery-round-1-strips/instance-9.lp,55275,53206,18226,34542
learning-hor-hor-size-65
blocks-strips-typed/instance-22.lp,5901,1,1,1
blocks-strips-typed/instance-24.lp,4672,1,1,1
blocks-strips-typed/instance-25.lp,4263,1,1,1
blocks-strips-typed/instance-26.lp,3391,1,1,1
blocks-strips-typed/instance-27.lp,3452,1,1,1
blocks-strips-typed/instance-28.lp,5163,1,1,1
blocks-strips-typed/instance-29.lp,4413,1,1,1
blocks-strips-typed/instance-30.lp,4169,1,1,1
blocks-strips-typed/instance-31.lp,5497,1,1,1
blocks-strips-typed/instance-32.lp,4849,1,1,1
blocks-strips-typed/instance-33.lp,5465,1,1,1
blocks-strips-typed/instance-34.lp,4600,1,1,1
blocks-strips-typed/instance-35.lp,5755,1,1,1
blocks-strips-typed/instance-36.lp,7815,1,1,1
blocks-strips-typed/instance-37.lp,6347,1,1,1
blocks-strips-typed/instance-38.lp,4699,1684,1168,1168
blocks-strips-typed/instance-39.lp,4155,6109,5210,5210
blocks-strips-typed/instance-40.lp,4779,7,2,2
blocks-strips-typed/instance-41.lp,8057,11015,16891,17798
blocks-strips-typed/instance-42.lp,660,1,1,1
depots-strips-automatic/instance-10.lp,2909,1388,331,3119
depots-strips-automatic/instance-11.lp,138290,89879,128768,124159
depots-strips-automatic/instance-12.lp,484036,477118,459711,467474
depots-strips-automatic/instance-13.lp,114,111,111,111
depots-strips-automatic/instance-14.lp,17278,28907,14078,44
depots-strips-automatic/instance-15.lp,423682,404400,392534,394112
depots-strips-automatic/instance-16.lp,1034,1108,1108,1108
depots-strips-automatic/instance-17.lp,14083,3364,9847,4681
depots-strips-automatic/instance-18.lp,365771,285041,348942,338697
depots-strips-automatic/instance-19.lp,7267,2354,2131,4199
depots-strips-automatic/instance-20.lp,301700,289920,284434,279028
depots-strips-automatic/instance-3.lp,3091,7,657,657
depots-strips-automatic/instance-4.lp,5556,1421,82,3699
depots-strips-automatic/instance-5.lp,10740,7632,2741,2639
depots-strips-automatic/instance-6.lp,358449,227048,19955,20321
depots-strips-automatic/instance-7.lp,237,818,263,263
depots-strips-automatic/instance-8.lp,24813,8638,15930,1084
depots-strips-automatic/instance-9.lp,471863,43223,170657,245745
driverlog-strips-automatic/instance-11.lp,112,90,90,90
driverlog-strips-automatic/instance-12.lp,122,170,170,170
driverlog-strips-automatic/instance-13.lp,387,80,80,80
driverlog-strips-automatic/instance-14.lp,205,19,19,19
driverlog-strips-automatic/instance-15.lp,239,631,631,631
driverlog-strips-automatic/instance-17.lp,1243,332,3020,3020
driverlog-strips-automatic/instance-18.lp,743,1276,6517,923
driverlog-strips-automatic/instance-7.lp,6,6,6,6
driverlog-strips-automatic/instance-9.lp,100,57,57,57
elevator-strips-simple-typed/instance-38.lp,439,108,108,108
elevator-strips-simple-typed/instance-40.lp,322,221,221,221
elevator-strips-simple-typed/instance-42.lp,1096,846,846,846
elevator-strips-simple-typed/instance-43.lp,291,215,215,215
elevator-strips-simple-typed/instance-44.lp,1224,567,567,567
elevator-strips-simple-typed/instance-45.lp,228,1027,1027,1027
elevator-strips-simple-typed/instance-46.lp,354,551,551,551
elevator-strips-simple-typed/instance-47.lp,780,383,383,383
elevator-strips-simple-typed/instance-48.lp,493,1083,1083,1083
elevator-strips-simple-typed/instance-49.lp,164,1393,1393,1393
elevator-strips-simple-typed/instance-50.lp,562,1026,1026,1026
elevator-strips-simple-typed/instance-51.lp,1704,2388,2388,2388
elevator-strips-simple-typed/instance-52.lp,200,1392,1392,1392
elevator-strips-simple-typed/instance-53.lp,199,307,165,208
elevator-strips-simple-typed/instance-54.lp,174,175,175,175
elevator-strips-simple-typed/instance-55.lp,97,189,189,189
elevator-strips-simple-typed/instance-56.lp,202,191,191,191
elevator-strips-simple-typed/instance-57.lp,310,4540,4540,4540
elevator-strips-simple-typed/instance-58.lp,1281,936,936,936
elevator-strips-simple-typed/instance-59.lp,259,1395,1395,1395
freecell-strips-typed/instance-1.lp,0,0,0,0
freecell-strips-typed/instance-10.lp,0,0,0,0
freecell-strips-typed/instance-11.lp,0,0,0,0
freecell-strips-typed/instance-12.lp,0,0,0,0
freecell-strips-typed/instance-13.lp,0,0,0,0
freecell-strips-typed/instance-14.lp,0,0,0,0
freecell-strips-typed/instance-15.lp,0,0,0,0
freecell-strips-typed/instance-19.lp,0,0,0,0
freecell-strips-typed/instance-2.lp,0,0,0,0
freecell-strips-typed/instance-3.lp,0,0,0,0
freecell-strips-typed/instance-4.lp,0,0,0,0
freecell-strips-typed/instance-5.lp,0,0,0,0
freecell-strips-typed/instance-6.lp,0,0,0,0
freecell-strips-typed/instance-7.lp,0,0,0,0
freecell-strips-typed/instance-8.lp,0,0,0,0
freecell-strips-typed/instance-9.lp,0,0,0,0
grid-round-2-strips/instance-1.lp,1888,527,527,527
grid-round-2-strips/instance-2.lp,3442,10269,1108,1108
gripper-round-1-strips/instance-10.lp,1789769,2579,6274,5505135
gripper-round-1-strips/instance-11.lp,4704562,2824,106359,1195097
gripper-round-1-strips/instance-12.lp,1852358,2479511,8411,11331
gripper-round-1-strips/instance-13.lp,22991,745132,14699,26093
gripper-round-1-strips/instance-14.lp,37449,2114021,645471,1560132
gripper-round-1-strips/instance-15.lp,4583335,43315,1882022,3709487
gripper-round-1-strips/instance-16.lp,4313503,4294886,4208710,3834163
gripper-round-1-strips/instance-17.lp,4286618,3877110,4020531,3817560
gripper-round-1-strips/instance-18.lp,4050152,3841666,3853580,3763231
gripper-round-1-strips/instance-19.lp,3902063,3896207,3646305,3519043
gripper-round-1-strips/instance-20.lp,3664556,3830669,3792621,3634234
gripper-round-1-strips/instance-4.lp,1837,763,763,763
gripper-round-1-strips/instance-5.lp,5751,5038,4944,3093
gripper-round-1-strips/instance-6.lp,38277,782,441,36625
gripper-round-1-strips/instance-7.lp,114541,1509,1017,123844
gripper-round-1-strips/instance-8.lp,493,1881,634,1406
gripper-round-1-strips/instance-9.lp,1320752,475,4263545,978033
logistics-round-1-strips/instance-1.lp,12,6,6,6
logistics-round-1-strips/instance-10.lp,454,500,500,500
logistics-round-1-strips/instance-11.lp,35,40,40,40
logistics-round-1-strips/instance-12.lp,0,0,0,0
logistics-round-1-strips/instance-13.lp,0,0,0,0
logistics-round-1-strips/instance-14.lp,116,62,62,62
logistics-round-1-strips/instance-15.lp,158,134,134,134
logistics-round-1-strips/instance-16.lp,89,136,136,136
logistics-round-1-strips/instance-17.lp,62,73,73,73
logistics-round-1-strips/instance-19.lp,0,0,0,0
logistics-round-1-strips/instance-2.lp,15,12,12,12
logistics-round-1-strips/instance-21.lp,0,0,0,0
logistics-round-1-strips/instance-23.lp,162,86,86,86
logistics-round-1-strips/instance-24.lp,0,0,0,0
logistics-round-1-strips/instance-3.lp,21,31,31,31
logistics-round-1-strips/instance-4.lp,146,52,52,52
logistics-round-1-strips/instance-6.lp,286,185,185,185
logistics-round-1-strips/instance-7.lp,16,16,16,16
logistics-round-1-strips/instance-8.lp,235,225,225,225
logistics-round-1-strips/instance-9.lp,95,99,99,99
mystery-round-1-strips/instance-10.lp,0,0,0,0
mystery-round-1-strips/instance-13.lp,0,0,0,0
mystery-round-1-strips/instance-15.lp,0,0,0,0
mystery-round-1-strips/instance-17.lp,0,0,0,0
mystery-round-1-strips/instance-19.lp,172209,184909,16204,287786
mystery-round-1-strips/instance-2.lp,839347,800127,158727,799627
mystery-round-1-strips/instance-20.lp,494875,251807,466337,444982
mystery-round-1-strips/instance-26.lp,30380,3664,586,25503
mystery-round-1-strips/instance-27.lp,23011,10781,434,24652
mystery-round-1-strips/instance-29.lp,1355,3780,11556,11556
mystery-round-1-strips/instance-3.lp,2666,6758,1627,1865
mystery-round-1-strips/instance-30.lp,783164,215470,294036,142341
mystery-round-1-strips/instance-6.lp,0,0,0,0
mystery-round-1-strips/instance-9.lp,55275,30806,32507,19363
learning-hor-hor-size-50
blocks-strips-typed/instance-22.lp,609,299,299,299
blocks-strips-typed/instance-24.lp,608,1175,1175,1175
blocks-strips-typed/instance-25.lp,732,1477,1477,1477
blocks-strips-typed/instance-26.lp,642,473,473,473
blocks-strips-typed/instance-27.lp,887,630,630,630
blocks-strips-typed/instance-28.lp,481,61,61,61
blocks-strips-typed/instance-29.lp,922,315,315,315
blocks-strips-typed/instance-30.lp,527,171,171,171
blocks-strips-typed/instance-31.lp,487,74,74,74
blocks-strips-typed/instance-32.lp,463,1,1,1
blocks-strips-typed/instance-33.lp,735,27,27,27
blocks-strips-typed/instance-34.lp,894,152,152,152
blocks-strips-typed/instance-35.lp,583,51,51,51
blocks-strips-typed/instance-36.lp,213,1,1,1
blocks-strips-typed/instance-37.lp,558,5,5,5
blocks-strips-typed/instance-38.lp,226,1,1,1
blocks-strips-typed/instance-39.lp,175,1,1,1
blocks-strips-typed/instance-40.lp,460,1,1,1
blocks-strips-typed/instance-41.lp,728,17,17,17
blocks-strips-typed/instance-42.lp,103,1,1,1
depots-strips-automatic/instance-10.lp,283,123,443,415
depots-strips-automatic/instance-11.lp,104632,34001,63774,52141
depots-strips-automatic/instance-12.lp,526152,524468,499463,495106
depots-strips-automatic/instance-13.lp,1231,2651,1117,1117
depots-strips-automatic/instance-14.lp,24094,39,953,953
depots-strips-automatic/instance-15.lp,494489,479029,468358,457716
depots-strips-automatic/instance-16.lp,503,630,630,630
depots-strips-automatic/instance-17.lp,4979,6956,6956,6956
depots-strips-automatic/instance-18.lp,214299,61592,10654,211838
depots-strips-automatic/instance-19.lp,164,1574,1574,1574
depots-strips-automatic/instance-20.lp,350854,323134,331274,323720
depots-strips-automatic/instance-3.lp,4372,3272,3272,3272
depots-strips-automatic/instance-4.lp,2494,7472,1563,1078
depots-strips-automatic/instance-5.lp,16934,6981,12188,4674
depots-strips-automatic/instance-6.lp,38192,111514,138680,79010
depots-strips-automatic/instance-7.lp,1598,385,385,385
depots-strips-automatic/instance-8.lp,7004,216,1048,6720
depots-strips-automatic/instance-9.lp,189976,343389,118911,53215
driverlog-strips-automatic/instance-11.lp,48,79,79,79
driverlog-strips-automatic/instance-12.lp,258,456,456,456
driverlog-strips-automatic/instance-13.lp,261,65,65,65
driverlog-strips-automatic/instance-14.lp,103,267,267,267
driverlog-strips-automatic/instance-15.lp,240,297,297,297
driverlog-strips-automatic/instance-17.lp,11576,1770,1770,1770
driverlog-strips-automatic/instance-18.lp,48525,624,331,6854
driverlog-strips-automatic/instance-7.lp,4,4,4,4
driverlog-strips-automatic/instance-9.lp,35,16,16,16
elevator-strips-simple-typed/instance-38.lp,762,190,190,190
elevator-strips-simple-typed/instance-40.lp,468,56,56,56
elevator-strips-simple-typed/instance-42.lp,1388,1446,1446,1446
elevator-strips-simple-typed/instance-43.lp,209,190,190,190
elevator-strips-simple-typed/instance-44.lp,409,1435,1435,1435
elevator-strips-simple-typed/instance-45.lp,455,638,638,638
elevator-strips-simple-typed/instance-46.lp,1349,123,123,123
elevator-strips-simple-typed/instance-47.lp,545,879,879,879
elevator-strips-simple-typed/instance-48.lp,697,437,437,437
elevator-strips-simple-typed/instance-49.lp,153,266,266,266
elevator-strips-simple-typed/instance-50.lp,1210,279,276,276
elevator-strips-simple-typed/instance-51.lp,340,1809,1400,2702
elevator-strips-simple-typed/instance-52.lp,832,5769,2785,2785
elevator-strips-simple-typed/instance-53.lp,525,1856,4539,4539
elevator-strips-simple-typed/instance-54.lp,204,4116,3001,3001
elevator-strips-simple-typed/instance-55.lp,113,472,95,95
elevator-strips-simple-typed/instance-56.lp,1484,3970,3970,3970
elevator-strips-simple-typed/instance-57.lp,169,99,99,99
elevator-strips-simple-typed/instance-58.lp,485,3732,4452,4452
elevator-strips-simple-typed/instance-59.lp,785,940,1197,1081
freecell-strips-typed/instance-1.lp,0,0,0,0
freecell-strips-typed/instance-10.lp,0,0,0,0
freecell-strips-typed/instance-11.lp,0,0,0,0
freecell-strips-typed/instance-12.lp,0,0,0,0
freecell-strips-typed/instance-13.lp,0,0,0,0
freecell-strips-typed/instance-14.lp,0,0,0,0
freecell-strips-typed/instance-15.lp,0,0,0,0
freecell-strips-typed/instance-19.lp,0,0,0,0
freecell-strips-typed/instance-2.lp,0,0,0,0
freecell-strips-typed/instance-3.lp,0,0,0,0
freecell-strips-typed/instance-4.lp,0,0,0,0
freecell-strips-typed/instance-5.lp,0,0,0,0
freecell-strips-typed/instance-6.lp,0,0,0,0
freecell-strips-typed/instance-7.lp,0,0,0,0
freecell-strips-typed/instance-8.lp,0,0,0,0
freecell-strips-typed/instance-9.lp,0,0,0,0
grid-round-2-strips/instance-1.lp,1436,236,236,236
grid-round-2-strips/instance-2.lp,35778,4532,5717,9571
gripper-round-1-strips/instance-10.lp,5190228,5885781,5310637,493917
gripper-round-1-strips/instance-11.lp,5067991,4361353,2424697,4550539
gripper-round-1-strips/instance-12.lp,5121576,4951119,4770416,4550054
gripper-round-1-strips/instance-13.lp,5125144,4798830,4893271,4530940
gripper-round-1-strips/instance-14.lp,4895650,4961943,4635923,4259045
gripper-round-1-strips/instance-15.lp,4826378,4907198,4542530,4408601
gripper-round-1-strips/instance-16.lp,4411232,4321809,4097971,4186979
gripper-round-1-strips/instance-17.lp,4404156,4087676,4160601,3312578
gripper-round-1-strips/instance-18.lp,4624827,4075759,4289631,4366170
gripper-round-1-strips/instance-19.lp,4509067,4400062,4182440,4120371
gripper-round-1-strips/instance-20.lp,4008888,4028638,4123781,3458052
gripper-round-1-strips/instance-4.lp,391,127,145,2202
gripper-round-1-strips/instance-5.lp,21323,2733,8675,3182
gripper-round-1-strips/instance-6.lp,121933,58897,9628,14318
gripper-round-1-strips/instance-7.lp,268104,286413,286413,286413
gripper-round-1-strips/instance-8.lp,392607,1523,576511,1128836
gripper-round-1-strips/instance-9.lp,5426821,532006,3971088,2391
logistics-round-1-strips/instance-1.lp,10,7,7,7
logistics-round-1-strips/instance-10.lp,332,404,404,404
logistics-round-1-strips/instance-11.lp,95,62,62,62
logistics-round-1-strips/instance-12.lp,0,0,0,0
logistics-round-1-strips/instance-13.lp,0,0,0,0
logistics-round-1-strips/instance-14.lp,118,137,137,137
logistics-round-1-strips/instance-15.lp,186,179,179,179
logistics-round-1-strips/instance-16.lp,136,56,56,56
logistics-round-1-strips/instance-17.lp,62,74,74,74
logistics-round-1-strips/instance-19.lp,0,0,0,0
logistics-round-1-strips/instance-2.lp,20,19,19,19
logistics-round-1-strips/instance-21.lp,0,0,0,0
logistics-round-1-strips/instance-23.lp,148,97,97,97
logistics-round-1-strips/instance-24.lp,0,0,0,0
logistics-round-1-strips/instance-3.lp,33,15,15,15
logistics-round-1-strips/instance-4.lp,71,57,57,57
logistics-round-1-strips/instance-6.lp,205,220,220,220
logistics-round-1-strips/instance-7.lp,23,15,15,15
logistics-round-1-strips/instance-8.lp,127,213,213,213
logistics-round-1-strips/instance-9.lp,87,114,114,114
mystery-round-1-strips/instance-10.lp,0,0,0,0
mystery-round-1-strips/instance-13.lp,0,0,0,0
mystery-round-1-strips/instance-15.lp,0,0,0,0
mystery-round-1-strips/instance-17.lp,0,0,0,0
mystery-round-1-strips/instance-19.lp,15660,29428,39442,101
mystery-round-1-strips/instance-2.lp,439139,41095,125250,188955
mystery-round-1-strips/instance-20.lp,25111,610178,234068,273133
mystery-round-1-strips/instance-26.lp,8933,12462,25168,17847
mystery-round-1-strips/instance-27.lp,21112,26437,20137,22474
mystery-round-1-strips/instance-29.lp,658,704,704,704
mystery-round-1-strips/instance-3.lp,802,2341,2028,1185
mystery-round-1-strips/instance-30.lp,105842,133684,23562,140707
